Words,Link,Score
LOSAR DE LA VERA,10110,151
LOURENZÁ,27750,151
LUPIANA,19142,151
LUZAGA,19261,151
LUZÓN,19285,151
LÁNCARA,27360,151
MADRIGAL DE LA VERA,10480,151
MADRIGALEJO,10110,151
MADROÑERA,10210,151
MAJADAS,10529,151
MAJAELRAYO,19223,151
MALAGUILLA,19219,151
MALPARTIDA DE PLASENCIA,10590,151
MANDAYONA,19294,151
MANTIEL,19128,151
MARANCHÓN,19280,151
MARCHAGAZ,10662,151
MARCHAMALO,19180,151
MASEGOSO DE TAJUÑA,19490,151
MATA DE ALCÁNTARA,10970,151
MATARRUBIA,19227,151
MATILLAS,19294,151
MAZARETE,19286,151
MAZUECOS,19114,151
MEDRANDA,19246,151
MEGINA,19315,151
MEIRA,27240,151
MEMBRILLERA,19247,151
MEMBRÍO,10580,151
MESAS DE IBOR,10329,151
MIAJADAS,10100,151
MIEDES DE ATIENZA,19276,151
MILLANA,19127,151
MILLANES,10394,151
MILMARCOS,19287,151
MIRABEL,10540,151
MIRABUENO,19268,151
MIRALRÍO,19246,151
MOCHALES,19332,151
MOHEDAS DE GRANADILLA,10664,151
MOHERNANDO,19226,151
MOLINA DE ARAGÓN,19300,151
MONASTERIO,19239,151
MONDOÑEDO,27740,151
MONDÉJAR,19110,151
MONFORTE DE LEMOS,27400,151
MONROY,10194,151
MONTARRÓN,19229,151
MONTEHERMOSO,10810,151
MONTERROSO,27215,151
MONTÁNCHEZ,10170,151
MORALEJA,10840,151
MORATILLA DE LOS MELEROS,19144,151
MORCILLO,10811,151
MORENILLA,19328,151
MUDUEX,19196,151
MURAS,27817,151
NAVACONCEJO,10613,151
NAVALMORAL DE LA MATA,10300,151
NAVALVILLAR DE IBOR,10341,151
NAVAS DEL MADROÑO,10930,151
NAVEZUELAS,10374,151
NAVIA DE SUARNA,27650,151
NEGREDO,19245,151
NEGUEIRA DE MUÑIZ,27113,151
NUÑOMORAL,10623,151
O CORGO,27145,151
O INCIO,27341,151
O PÁRAMO,27362,151
O SAVIÑAO,27540,151
O VALADOURO,27700,151
O VICEDO,27860,151
OCENTEJO,19432,151
OLIVA DE PLASENCIA,10667,151
OLMEDA DE COBETA,19443,151
OREA,19311,151
OUROL,27865,151
OUTEIRO DE REI,27150,151
PALAS DE REI,27200,151
PALOMERO,10660,151
PANTÓN,27419,151
PARADELA,27611,151
PARDOS,19336,151
PAREDES DE SIGÜENZA,19269,151
PAREJA,19128,151
PASARÓN DE LA VERA,10411,151
PASTRANA,19100,151
PEDRAFITA DO CEBREIRO,27670,151
PEDROSO DE ACIM,10829,151
PERALEDA DE LA MATA,10335,151
PERALEDA DE SAN ROMÁN,10334,151
PERALEJOS DE LAS TRUCHAS,19313,151
PERALES DEL PUERTO,10896,151
PERALVECHE,19493,151
PESCUEZA,10882,151
PEÑALVER,19134,151
PEÑALÉN,19462,151
PIEDRAS ALBAS,10991,151
PINILLA DE JADRAQUE,19246,151
PINILLA DE MOLINA,19312,151
PINOFRANQUEADO,10630,151
PIORNAL,10615,151
PIOZ,19162,151
PIQUERAS,19325,151
PLASENCIA,10600,151
PLASENZUELA,10271,151
POL,27247,151
PORTAJE,10883,151
PORTEZUELO,10828,151
PORTOMARÍN,27170,151
POVEDA DE LA SIERRA,19463,151
POZO DE ALMOGUERA,19112,151
POZUELO DE ZARZÓN,10813,151
PRADOS REDONDOS,19352,151
PRÁDENA DE ATIENZA,19243,151
PUEBLA DE BELEÑA,19229,151
PUEBLA DE VALLES,19225,151
PUEBLONUEVO DE MIRAMONTES,10318,151
PUERTO DE SANTA CRUZ,10261,151
PÁLMACES DE JADRAQUE,19245,151
QUER,19209,151
QUIROGA,27320,151
REBOLLAR,10617,151
REBOLLOSA DE JADRAQUE,19245,151
RENERA,19145,151
RETIENDAS,19225,151
RIBA DE SAELICES,19441,151
RIBADEO,27700,151
RIBAS DE SIL,27310,151
RIBEIRA DE PIQUÍN,27243,151
RILLO DE GALLO,19340,151
RIOFRÍO DEL LLANO,19269,151
RIOLOBOS,10693,151
RIOTORTO,27743,151
ROBLEDILLO DE GATA,10867,151
ROBLEDILLO DE LA VERA,10493,151
ROBLEDILLO DE MOHERNANDO,19227,151
ROBLEDILLO DE TRUJILLO,10261,151
ROBLEDO DE CORPES,19243,151
ROBLEDOLLANO,10371,151
ROMANGORDO,10270,151
ROMANILLOS DE ATIENZA,19276,151
ROMANONES,19143,151
ROSALEJO,10391,151
RUANES,10189,151
RUEDA DE LA SIERRA,19339,151
RÁBADE,27370,151
SACECORBO,19432,151
SACEDÓN,19120,151
SAELICES DE LA SAL,19443,151
SALMERÓN,19126,151
SALORINO,10570,151
SALVATIERRA DE SANTIAGO,10189,151
SAMOS,27620,151
SAN ANDRÉS DEL CONGOSTO,19237,151
SAN ANDRÉS DEL REY,19143,151
SAN MARTÍN DE TREVEJO,10892,151
SANTA ANA,10189,151
SANTA CRUZ DE LA SIERRA,10260,151
SANTA CRUZ DE PANIAGUA,10660,151
SANTA MARTA DE MAGASCA,10198,151
SANTIAGO DE ALCÁNTARA,10510,151
SANTIAGO DEL CAMPO,10191,151
SANTIBÁÑEZ EL ALTO,10859,151
SANTIBÁÑEZ EL BAJO,10666,151
SANTIUSTE,19245,151
SARRIA,27392,151
SAUCEDILLA,10390,151
SAYATÓN,19119,151
SAÚCA,19262,151
SEGURA DE TORO,10739,151
SELAS,19346,151
SEMILLAS,19346,151
SERRADILLA,10530,151
SERREJÓN,10528,151
SETILES,19324,151
SIENES,19269,151
SIERRA DE FUENTES,10181,151
SIGÜENZA,19250,151
SOBER,27421,151
SOLANILLOS DEL EXTREMO,19491,151
SOMOLINOS,19275,151
SOTODOSOS,19445,151
TABOADA,27550,151
TALAVERUELA DE LA VERA,10491,151
TALAVÁN,10193,151
TALAYUELA,10310,151
TAMAJÓN,19222,151
TARAGUDO,19227,151
TARAVILLA,19314,151
TARTANEDO,19287,151
TEJEDA DE TIÉTAR,10420,151
TENDILLA,19134,151
TERZAGA,19312,151
TIERZO,19390,151
TIÉTAR,10319,151
TORDELLEGO,19325,151
TORDELRÁBANO,19277,151
TORDESILOS,19323,151
TORIJA,19190,151
TORIL,10520,151
TORNAVACAS,10611,151
TORRE DE DON MIGUEL,10864,151
TORRE DE SANTA MARÍA,10186,151
TORRE DEL BURGO,19197,151
TORRECILLA DE LOS ÁNGELES,10869,151
TORRECILLAS DE LA TIESA,10252,151
TORRECUADRADA DE MOLINA,19355,151
TORRECUADRADILLA,19431,151
TORREJÓN DEL REY,19174,151
TORREJÓN EL RUBIO,10694,151
TORREMENGA,10413,151
TORREMOCHA,10184,151
TORREMOCHA DE JADRAQUE,19245,151
TORREMOCHA DEL CAMPO,19268,151
TORREMOCHA DEL PINAR,19345,151
TORREMOCHUELA,19391,151
TORREORGAZ,10182,151
TORREQUEMADA,10183,151
TORRUBIA,19337,151
TORTUERA,19338,151
TORTUERO,19184,151
TRABADA,27765,151
TRAÍD,19312,151
TRIACASTELA,27630,151
TRIJUEQUE,19192,151
TRILLO,19450,151
TRUJILLO,10200,151
TÓRTOLA DE HENARES,19198,151
UCEDA,19187,151
UJADOS,19276,151
UTANDE,19196,151
VALDARACHAS,19141,151
VALDASTILLAS,10614,151
VALDEARENAS,19196,151
VALDEAVELLANO,19142,151
VALDEAVERUELO,19174,151
VALDECAÑAS DE TAJO,10329,151
VALDECONCHA,19132,151
VALDEFUENTES,10180,151
VALDEGRUDAS,19412,151
VALDEHÚNCAR,10393,151
VALDELACASA DE TAJO,10332,151
VALDELCUBO,19269,151
VALDEMORALES,10131,151
VALDENUÑO FERNÁNDEZ,19185,151
VALDEOBISPO,10672,151
VALDEPEÑAS DE LA SIERRA,19184,151
VALDERREBOLLO,19490,151
VALDESOTOS,19225,151
VALFERMOSO DE TAJUÑA,19411,151
VALHERMOSO,19390,151
VALTABLADO DEL RÍO,19492,151
VALVERDE DE LA VERA,10490,151
VALVERDE DE LOS ARROYOS,19224,151
VALVERDE DEL FRESNO,10890,151
VEGAVIANA,10484,151
VIANA DE JADRAQUE,19295,151
VIANDAR DE LA VERA,10492,151
VILALBA,27375,151
VILLA DEL CAMPO,10814,151
VILLA DEL REY,10960,151
VILLAMESÍAS,10263,151
VILLAMIEL,10893,151
VILLANUEVA DE ALCORÓN,19460,151
VILLANUEVA DE ARGECILLA,19246,151
VILLANUEVA DE LA SIERRA,10812,151
VILLANUEVA DE LA TORRE,19209,151
VILLANUEVA DE LA VERA,10470,151
VILLAR DE PLASENCIA,10720,151
VILLAR DEL PEDROSO,10330,151
VILLARES DE JADRAQUE,19243,151
VILLASBUENAS DE GATA,10858,151
VILLASECA DE HENARES,19294,151
VILLASECA DE UCEDA,19184,151
VILLEL DE MESA,19332,151
VIVEIRO,27850,151
VIÑUELAS,19184,151
XERMADE,27824,151
XOVE,27870,151
YEBES,19080,151
YEBRA,19111,151
YUNQUERA DE HENARES,19210,151
YÉLAMOS DE ABAJO,19143,151
YÉLAMOS DE ARRIBA,19143,151
ZAOREJAS,19444,151
ZARZA DE GRANADILLA,10710,151
ZARZA DE MONTÁNCHEZ,10169,151
ZARZA LA MAYOR,10880,151
ZARZUELA DE JADRAQUE,19237,151
ZORITA,10130,151
ZORITA DE LOS CANES,19119,151
ABABUJ,44155,134
ABARCA DE CAMPOS,34338,134
ABEJAR,42146,134
ABEJUELA,44422,134
ABEZAMES,49834,134
ABIA DE LAS TORRES,34491,134
ADRADAS,42216,134
AGUATÓN,44382,134
AGUAVIVA,44566,134
AGUILAR DE CAMPOO,34486,134
AGUILAR DEL ALFAMBRA,44156,134
ALACÓN,44549,134
ALAR DEL REY,34480,134
ALBA,44395,134
ALBA DE CERRATO,34219,134
ALBALATE DEL ARZOBISPO,44540,134
ALBARRACÍN,44100,134
ALBENTOSA,44424,134
ALCAINE,44792,134
ALCALÁ DE LA SELVA,44431,134
ALCAÑICES,49500,134
ALCAÑIZ,44600,134
ALCONABA,42133,134
ALCONCHEL DE ARIZA,42269,134
ALCORISA,44550,134
ALCUBILLA DE AVELLANEDA,42351,134
ALCUBILLA DE LAS PEÑAS,42295,134
ALCUBILLA DE NOGALES,49696,134
ALDEALAFUENTE,42135,134
ALDEALICES,42171,134
ALDEALPOZO,42111,134
ALDEALSEÑOR,42180,134
ALDEHUELA DE PERIÁÑEZ,42182,134
ALENTISQUE,42225,134
ALFAMBRA,44160,134
ALFARAZ DE SAYAGO,49177,134
ALGODRE,49539,134
ALIAGA,44150,134
ALIUD,42129,134
ALLEPUZ,44145,134
ALLOZA,44509,134
ALLUEVA,44492,134
ALMAJANO,42180,134
ALMALUEZ,42222,134
ALMARAZ DE DUERO,49180,134
ALMARZA,42161,134
ALMAZUL,42126,134
ALMAZÁN,42200,134
ALMEIDA DE SAYAGO,49177,134
ALMENAR DE SORIA,42130,134
ALMOCHUEL,44591,134
ALMOHAJA,44369,134
ALOBRAS,44134,134
ALPANSEQUE,42213,134
ALPEÑÉS,44721,134
AMAYUELAS DE ARRIBA,34429,134
AMPUDIA,34159,134
AMUSCO,34419,134
ANADÓN,44212,134
ANDAVÍAS,49162,134
ANDORRA,44500,134
ANTIGÜEDAD,34248,134
ARANCÓN,42111,134
ARCENILLAS,49151,134
ARCONADA,34449,134
ARCOS DE JALÓN,42249,134
ARCOS DE LA POLVOROSA,49699,134
ARCOS DE LAS SALINAS,44421,134
ARENILLAS,42368,134
ARENS DE LLEDÓ,44622,134
ARGAÑÍN,49251,134
ARGENTE,44165,134
ARGUJILLO,49716,134
ARIÑO,44547,134
ARQUILLINOS,49126,134
ARRABALDE,49696,134
ARÉVALO DE LA SIERRA,42161,134
ASPARIEGOS,49124,134
ASTUDILLO,34450,134
ASTURIANOS,49324,134
AUSEJO DE LA SIERRA,42171,134
AUTILLA DEL PINO,34191,134
AUTILLO DE CAMPOS,34338,134
AYOÓ DE VIDRIALES,49610,134
AYUELA,34473,134
AZAILA,44590,134
BALTANÁS,34240,134
BAQUERÍN DE CAMPOS,34305,134
BARAONA,42213,134
BARCA,42210,134
BARCIAL DEL BARCO,49760,134
BARCONES,42368,134
BARRACHINA,44220,134
BARRUELO DE SANTULLÁN,34820,134
BAYUBAS DE ABAJO,42366,134
BAYUBAS DE ARRIBA,42366,134
BAÑÓN,44357,134
BEA,44492,134
BECEITE,44588,134
BECERRIL DE CAMPOS,34310,134
BELLO,44232,134
BELMONTE DE CAMPOS,34304,134
BELMONTE DE SAN JOSÉ,44642,134
BELVER DE LOS MONTES,49830,134
BENAVENTE,49600,134
BENEGILES,49123,134
BERATÓN,42107,134
BERGE,44556,134
BERLANGA DE DUERO,42360,134
BERMILLO DE SAYAGO,49200,134
BERZOSILLA,34814,134
BEZAS,44121,134
BLACOS,42193,134
BLANCAS,44314,134
BLESA,44790,134
BLIECOS,42128,134
BOADA DE CAMPOS,34305,134
BOADILLA DE RIOSECO,34349,134
BOADILLA DEL CAMINO,34468,134
BORDÓN,44563,134
BORJABAD,42218,134
BOROBIA,42138,134
BRAÑOSERA,34829,134
BRETOCINO,49698,134
BRETÓ,49751,134
BRIME DE SOG,49629,134
BRIME DE URZ,49622,134
BRONCHALES,44367,134
BUBEROS,42129,134
BUENAVISTA DE VALDAVIA,34470,134
BUEÑA,44394,134
BUITRAGO,42162,134
BURBÁGUENA,44330,134
BURGANES DE VALVERDE,49698,134
BURGO DE OSMA-CIUDAD DE OSMA,42195,134
BUSTILLO DE LA VEGA,34116,134
BUSTILLO DEL ORO,49831,134
BUSTILLO DEL PÁRAMO DE CARRIÓN,34129,134
BÁDENAS,44491,134
BÁGUENA,44320,134
BÁRCENA DE CAMPOS,34477,134
BÁSCONES DE OJEDA,34406,134
CABAÑAS DE SAYAGO,49709,134
CABRA DE MORA,44409,134
CABREJAS DEL CAMPO,42135,134
CABREJAS DEL PINAR,42146,134
CALACEITE,44610,134
CALAHORRA DE BOEDO,34407,134
CALAMOCHA,44200,134
CALANDA,44570,134
CALATAÑAZOR,42193,134
CALOMARDE,44126,134
CALTOJAR,42367,134
CALZADA DE LOS MOLINOS,34129,134
CALZADILLA DE TERA,49331,134
CAMARENA DE LA SIERRA,44191,134
CAMARILLAS,44155,134
CAMARMA DE ESTERUELAS,28816,134
CAMARZANA DE TERA,49332,134
CAMAÑAS,44167,134
CAMINREAL,44350,134
CANDILICHERA,42134,134
CANTAVIEJA,44140,134
CAPILLAS,34305,134
CARABANTES,42137,134
CARACENA,42311,134
CARBAJALES DE ALBA,49160,134
CARBELLINO,49211,134
CARDEÑOSA DE VOLPEJERA,34309,134
CARRASCOSA DE ABAJO,42311,134
CARRASCOSA DE LA SIERRA,42180,134
CARRIÓN DE LOS CONDES,34120,134
CASAREJOS,42148,134
CASASECA DE CAMPEÁN,49708,134
CASASECA DE LAS CHANAS,49151,134
CASCANTE DEL RÍO,44191,134
CASTEJÓN DE TORNOS,44231,134
CASTEL DE CABRA,44706,134
CASTELLOTE,44560,134
CASTELNOU,44592,134
CASTELSERÁS,44630,134
CASTIL DE VELA,34306,134
CASTILFRÍO DE LA SIERRA,42171,134
CASTILLEJO DE ROBLEDO,42328,134
CASTILRUIZ,42108,134
CASTREJÓN DE LA PEÑA,34850,134
CASTRILLO DE DON JUAN,34246,134
CASTRILLO DE LA GUAREÑA,49419,134
CASTRILLO DE ONIELO,34219,134
CASTRILLO DE VILLAVEGA,34478,134
CASTROGONZALO,49660,134
CASTROMOCHO,34305,134
CASTRONUEVO,49127,134
CASTROVERDE DE CAMPOS,49110,134
CAZURRA,49191,134
CAÑADA DE BENATANDUZ,44140,134
CAÑADA VELLIDA,44168,134
CAÑAMAQUE,42220,134
CAÑIZAL,49440,134
CAÑIZAR DEL OLIVAR,44707,134
CAÑIZO,49128,134
CEDRILLAS,44147,134
CELADAS,44194,134
CELLA,44370,134
CENTENERA DE ANDALUZ,42211,134
CERBÓN,42175,134
CERECINOS DE CAMPOS,49640,134
CERECINOS DEL CARRIZAL,49125,134
CERNADILLA,49317,134
CERVATOS DE LA CUEZA,34309,134
CERVERA DE PISUERGA,34486,134
CEVICO DE LA TORRE,34218,134
CEVICO NAVERO,34247,134
CIDONES,42145,134
CIGUDOSA,42114,134
CIHUELA,42126,134
CIRIA,42138,134
CIRUJALES DEL RÍO,42180,134
CISNEROS,34320,134
COBOS DE CERRATO,34248,134
COBREROS,49394,134
COLLAZOS DE BOEDO,34406,134
CONGOSTO DE VALDAVIA,34470,134
COOMONTE,49783,134
CORBALÁN,44193,134
CORDOVILLA LA REAL,34259,134
CORESES,49530,134
CORRALES DEL VINO,49700,134
CORTES DE ARAGÓN,44791,134
COSA,44358,134
COSCURITA,42216,134
COTANES DEL MONTE,49639,134
COVALEDA,42157,134
CRETAS,44623,134
CRIVILLÉN,44557,134
CUBILLA,42148,134
CUBILLAS DE CERRATO,34219,134
CUBILLOS,49730,134
CUBLA,44191,134
CUBO DE BENAVENTE,49327,134
CUBO DE LA SOLANA,42191,134
CUCALÓN,44491,134
CUELGAMURES,49717,134
CUEVA DE ÁGREDA,42107,134
CUEVAS DE ALMUDÉN,44169,134
CUEVAS LABRADAS,44162,134
DEHESA DE MONTEJO,34404,134
DEHESA DE ROMANOS,34406,134
DEZA,42125,134
DUEÑAS,34208,134
DURUELO DE LA SIERRA,42158,134
DÉVANOS,42108,134
EJULVE,44559,134
EL CASTELLAR,44409,134
EL CUBO DE TIERRA DEL VINO,49710,134
EL CUERVO,44134,134
EL MADERAL,49719,134
EL PEGO,49154,134
EL PERDIGÓN,49170,134
EL PIÑERO,49715,134
EL POBO,44155,134
EL ROYO,42153,134
EL VALLECILLO,44123,134
ENTRALA,49721,134
ESCOBOSA DE ALMAZÁN,42224,134
ESCORIHUELA,44161,134
ESCUCHA,44770,134
ESPADAÑEDO,49341,134
ESPEJA DE SAN MARCELINO,42141,134
ESPEJÓN,42142,134
ESPINOSA DE CERRATO,34248,134
ESPINOSA DE VILLAGONZALO,34405,134
ESTEPA DE SAN JUAN,42171,134
ESTERCUEL,44558,134
FARAMONTANOS DE TÁBARA,49141,134
FERMOSELLE,49220,134
FERRERAS DE ABAJO,49334,134
FERRERAS DE ARRIBA,49335,134
FERRERUELA,49540,134
FERRERUELA DE HUERVA,44490,134
FIGUERUELA DE ARRIBA,49520,134
FONFRÍA,44492,134
FORMICHE ALTO,44440,134
FORTANETE,44143,134
FOZ-CALANDA,44579,134
FRECHILLA,34306,134
FRECHILLA DE ALMAZÁN,42215,134
FRESNO DE CARACENA,42311,134
FRESNO DE LA POLVOROSA,49693,134
FRESNO DE LA RIBERA,49590,134
FRESNO DE SAYAGO,49174,134
FRESNO DEL RÍO,34889,134
FRIERA DE VALVERDE,49698,134
FRÍAS DE ALBARRACÍN,44126,134
FRÓMISTA,34440,134
FUENFERRADA,44741,134
FUENTE ENCALADA,49618,134
FUENTEARMEGIL,42143,134
FUENTECAMBRÓN,42339,134
FUENTECANTOS,42162,134
FUENTELAPEÑA,49410,134
FUENTELMONGE,42124,134
FUENTELSAZ DE SORIA,42162,134
FUENTEPINILLA,42293,134
FUENTES CALIENTES,44711,134
FUENTES CLARAS,44340,134
FUENTES DE MAGAÑA,42181,134
FUENTES DE NAVA,34337,134
FUENTES DE ROPEL,49670,134
FUENTES DE RUBIELOS,44415,134
FUENTES DE VALDEPERO,34419,134
FUENTESAÚCO,49400,134
FUENTESECAS,49833,134
FUENTESPALDA,44587,134
FUENTESPREADAS,49714,134
FUENTESTRÚN,42113,134
FÓRNOLES,44650,134
GALENDE,49350,134
GALLEGOS DEL PAN,49539,134
GALLEGOS DEL RÍO,49512,134
GALVE,44168,134
GAMONES,49251,134
GARGALLO,44558,134
GARRAY,42162,134
GEA DE ALBARRACÍN,44110,134
GEMA,49151,134
GOLMAYO,42190,134
GORMAZ,42313,134
GRANJA DE MORERUELA,49740,134
GRANUCILLO,49621,134
GRIEGOS,44114,134
GRIJOTA,34192,134
GUADALAVIAR,44115,134
GUARDO,34879,134
GUARRATE,49156,134
GUAZA DE CAMPOS,34306,134
GÓMARA,42120,134
GÚDAR,44433,134
HERMISENDE,49571,134
HERRERA DE PISUERGA,34400,134
HERRERA DE SORIA,42144,134
HERRERA DE VALDECAÑAS,34259,134
HINOJOSA DE JARQUE,44157,134
HINOJOSA DEL CAMPO,42112,134
HONTORIA DE CERRATO,34209,134
HORNILLOS DE CERRATO,34249,134
HUESA DEL COMÚN,44212,134
HUSILLOS,34419,134
HÉRMEDES DE CERRATO,34247,134
HÍJAR,44530,134
ITERO DE LA VEGA,34468,134
JABALOYAS,44122,134
JAMBRINA,49191,134
JARQUE DE LA VAL,44169,134
JATIEL,44592,134
JORCAS,44156,134
JOSA,44792,134
JUSTEL,49340,134
LA ALDEA DE SAN NICOLÁS,34570,134
LA BÓVEDA DE TORO,49155,134
LA CAÑADA DE VERICH,44643,134
LA CEROLLERA,44651,134
LA CODOÑERA,44640,134
LA CUBA,44141,134
LA FRESNEDA,44596,134
LA GINEBROSA,44643,134
LA HINIESTA,49192,134
LA HOZ DE LA VIEJA,44791,134
LA IGLESUELA DEL CID,44142,134
LA LOSILLA,42181,134
LA MATA DE LOS OLMOS,44557,134
LA PERNÍA,34487,134
LA PORTELLADA,44589,134
LA PUEBLA DE HÍJAR,44510,134
LA PUEBLA DE VALDAVIA,34470,134
LA PUEBLA DE VALVERDE,44450,134
LA PÓVEDA DE SORIA,42169,134
LA RIBA DE ESCALOTE,42368,134
LA SERNA,34128,134
LA TORRE DEL VALLE,49781,134
LA VID DE OJEDA,34485,134
LA ZOMA,44707,134
LAGARTOS,34347,134
LAGUERUELA,44492,134
LANGA DE DUERO,42320,134
LANTADILLA,34468,134
LANZUELA,44491,134
LAS ALDEHUELAS,42173,134
LAS PARRAS DE CASTELLOTE,44566,134
LEDIGOS,34347,134
LIBROS,44132,134
LICERAS,42341,134
LIDÓN,44164,134
LINARES DE MORA,44412,134
LLEDÓ,44624,134
LOMA DE UCIEZA,34118,134
LOMAS,34449,134
LOS OLMOS,44557,134
LOS RÁBANOS,42191,134
LOS VILLARES DE SORIA,42171,134
LOSACINO,49541,134
LOSACIO,49540,134
LOSCOS,44212,134
LUBIÁN,49570,134
LUELMO,49215,134
MAGAZ DE PISUERGA,34220,134
MAGAÑA,42181,134
MAHIDE,49522,134
MAICAS,44791,134
MAIRE DE CASTROPONCE,49783,134
MAJÁN,42225,134
MALVA,49832,134
MANGANESES DE LA LAMPREANA,49130,134
MANGANESES DE LA POLVOROSA,49694,134
MANQUILLOS,34429,134
MANTINOS,34889,134
MANZANAL DE ARRIBA,49593,134
MANZANAL DE LOS INFANTES,49317,134
MANZANAL DEL BARCO,49163,134
MANZANERA,44420,134
MARCILLA DE CAMPOS,34469,134
MARTÍN DEL RÍO,44730,134
MAS DE LAS MATAS,44564,134
MATALEBRERAS,42113,134
MATAMALA DE ALMAZÁN,42211,134
MATILLA DE ARZÓN,49692,134
MATILLA LA SECA,49590,134
MAYALDE,49718,134
MAZARIEGOS,34170,134
MAZUECOS DE VALDEGINATE,34306,134
MEDINACELI,42230,134
MELGAR DE TERA,49626,134
MELGAR DE YUSO,34467,134
MENESES DE CAMPOS,34305,134
MEZQUITA DE JARQUE,44169,134
MICERECES DE TERA,49624,134
MICIECES DE OJEDA,34485,134
MILLES DE LA POLVOROSA,49699,134
MIRAMBEL,44141,134
MIRAVETE DE LA SIERRA,44159,134
MIÑO DE MEDINACELI,42230,134
MIÑO DE SAN ESTEBAN,42328,134
MOLACILLOS,49120,134
MOLEZUELAS DE LA CARBALLEDA,49327,134
MOLINOS,44556,134
MOLINOS DE DUERO,42155,134
MOMBLONA,42225,134
MOMBUEY,49121,134
MONFARRACINOS,49121,134
MONFORTE DE MOYUELA,44493,134
MONREAL DE ARIZA,42269,134
MONREAL DEL CAMPO,44300,134
MONROYO,44652,134
MONTALBÁN,44700,134
MONTAMARTA,49149,134
MONTEAGUDO DE LAS VICARÍAS,42220,134
MONTEAGUDO DEL CASTILLO,44146,134
MONTEJO DE TIERMES,42311,134
MONTENEGRO DE CAMEROS,42127,134
MONTERDE DE ALBARRACÍN,44368,134
MONZÓN DE CAMPOS,34410,134
MORA DE RUBIELOS,44400,134
MORAL DE SAYAGO,49254,134
MORALEJA DE SAYAGO,49177,134
MORALEJA DEL VINO,49150,134
MORALES DE REY,49693,134
MORALES DE TORO,49810,134
MORALES DE VALVERDE,49697,134
MORALES DEL VINO,49190,134
MORALINA,49253,134
MORATINOS,34349,134
MORERUELA DE LOS INFANZONES,49731,134
MORERUELA DE TÁBARA,49148,134
MORÓN DE ALMAZÁN,42216,134
MOSCARDÓN,44124,134
MOSQUERUELA,44410,134
MUDÁ,34839,134
MUELAS DE LOS CABALLEROS,49319,134
MUELAS DEL PAN,49164,134
MUGA DE SAYAGO,49212,134
MUNIESA,44780,134
MURIEL DE LA FUENTE,42193,134
MURIEL VIEJO,42148,134
NAFRÍA DE UCERO,42141,134
NARROS,42189,134
NAVALENO,42149,134
NAVIANOS DE VALVERDE,49697,134
NEGRILLA DE PALENCIA,37426,134
NEPAS,42218,134
NOGAL DE LAS HUERTAS,34128,134
NOGUERA DE ALBARRACÍN,44113,134
NOGUERAS,44497,134
NOGUERUELAS,44414,134
NOLAY,42224,134
NOVIERCAS,42124,134
OBÓN,44792,134
ODÓN,44233,134
OJOS NEGROS,44312,134
OLBA,44478,134
OLEA DE BOEDO,34407,134
OLIETE,44548,134
OLMILLOS DE CASTRO,49146,134
OLMOS DE OJEDA,34485,134
ONCALA,42172,134
ORIHUELA DEL TREMEDAL,44366,134
ORRIOS,44161,134
OSORNILLO,34468,134
OSORNO LA MAYOR,34460,134
OTERO DE BODAS,49336,134
PAJARES DE LA LAMPREANA,49142,134
PALACIOS DE SANABRIA,49320,134
PALACIOS DEL PAN,49162,134
PALENCIA,34001,134
PALENCIA DE NEGRILLA,37426,134
PALENCIANA,14914,134
PALENZUELA,34257,134
PALOMAR DE ARROYOS,44708,134
PANCRUDO,44720,134
PAREDES DE NAVA,34300,134
PAYO DE OJEDA,34485,134
PEDRALBA DE LA PRADERÍA,49391,134
PEDRAZA DE CAMPOS,34170,134
PEDROSA DE LA VEGA,34113,134
PELEAGONZALO,49880,134
PELEAS DE ABAJO,49191,134
PEQUE,49318,134
PERACENSE,44369,134
PERALEJOS,44162,134
PERALES,34310,134
PERALES DEL ALFAMBRA,44161,134
PERERUELA,49171,134
PERILLA DE CASTRO,49145,134
PEÑARROYA DE TASTAVINS,44586,134
PEÑAUSENDE,49176,134
PIEDRAHITA DE CASTRO,49143,134
PINILLA DE TORO,49850,134
PINILLA DEL CAMPO,42112,134
PINO DEL ORO,49514,134
PINO DEL RÍO,34110,134
PITARQUE,44555,134
PIÑA DE CAMPOS,34430,134
PLOU,44213,134
POBLACIÓN DE ARROYO,34347,134
POBLACIÓN DE CAMPOS,34449,134
POBLACIÓN DE CERRATO,34219,134
POBLADURA DE VALDERADUEY,49127,134
POBLADURA DEL VALLE,49780,134
POLENTINOS,34846,134
POMAR DE VALDIVIA,34811,134
PORTILLO DE SORIA,42136,134
PORTO,49583,134
POZA DE LA VEGA,34111,134
POZALMURO,42112,134
POZO DE URAMA,34347,134
POZOANTIGUO,49835,134
POZONDÓN,44368,134
POZUEL DE ARIZA,42269,134
POZUEL DEL CAMPO,44315,134
POZUELO DE TÁBARA,49148,134
PRADO,49638,134
PRÁDANOS DE OJEDA,34486,134
PUEBLA DE SANABRIA,49300,134
PUEBLICA DE VALVERDE,49333,134
PUERTOMINGALVO,44411,134
PÁRAMO DE BOEDO,34407,134
PÍAS,49580,134
QUINTANA DEL PUENTE,34250,134
QUINTANA REDONDA,42291,134
QUINTANAS DE GORMAZ,42313,134
QUINTANILLA DE ONSOÑA,34114,134
QUINTANILLA DE URZ,49622,134
